agent,workload,network,seen,condition,episode,seed,total_tasks_generated,num_completed,num_failed,completion_rate,avg_latency_ms,deadline_met_rate,total_energy_joules,final_time_ms,task_seed,duration_ms,truncated,num_decisions,episode_return,p95_latency_ms,late_completions,deadline_failures,sla_violations,rejections,fail_deadline_missed_while_running,raw_latency,raw_sla,raw_rejection,raw_balance,raw_energy,raw_utilization,w_latency,w_sla,w_rejection,w_balance,w_energy,w_utilization,fail_server_full_or_incompatible
Random,burst,normal,True,burst_normal,9,50009,167.0,32.0,135.0,0.19161676646706588,869.7107588675636,1.0,4458.275241663182,39920.0,50009.0,10000.0,0.0,167.0,-477.14446283131724,1572.3940443589527,0.0,135.0,135.0,0.0,135.0,27.830744283762037,147.0,0.0,52.15562471524924,44.58275241663182,23.341472084650025,-13.915372141881019,-441.0,0.0,-15.646687414574775,-8.916550483326365,2.3341472084650015,0.0
Greedy,burst,normal,True,burst_normal,9,50009,167.0,13.0,154.0,0.07784431137724551,885.93681272784,1.0,2198.4397583445307,19750.0,50009.0,10000.0,0.0,167.0,-505.0838060791925,1450.5879240911406,0.0,154.0,154.0,0.0,154.0,11.517178565461919,164.5,0.0,8.301206045533185,21.984397583445308,10.620245338871811,-5.758589282730959,-493.5,0.0,-2.490361813659957,-4.3968795166890615,1.0620245338871834,0.0
PPO,burst,normal,True,burst_normal,9,50009,167.0,31.0,136.0,0.18562874251497005,765.6052917448201,1.0,3028.246498120609,26410.0,50009.0,10000.0,0.0,167.0,-465.02727181269825,1578.6425836724666,0.0,136.0,136.0,0.0,136.0,23.73376404408942,144.5,0.0,52.52169692186159,30.282464981206097,21.526122821461165,-11.86688202204471,-433.5,0.0,-15.756509076558489,-6.05649299624122,2.1526122821461158,0.0
FIFO,burst,congested,True,burst_congested,0,50000,183.0,0.0,183.0,0.0,0.0,0.0,37260.76437974698,348210.0,50000.0,10000.0,0.0,183.0,-698.8047201689063,0.0,0.0,183.0,183.0,0.0,183.0,0.0,192.0,0.0,161.0984531451361,372.60764379746973,0.4634453412846342,0.0,-576.0,0.0,-48.329535943540726,-74.52152875949395,0.04634453412846341,0.0
RoundRobin,burst,congested,True,burst_congested,0,50000,183.0,5.0,178.0,0.0273224043715847,1652.3144209570833,1.0,18302.20192432956,170680.0,50000.0,10000.0,0.0,183.0,-627.9535953163568,2260.4154070687628,0.0,178.0,178.0,0.0,178.0,8.261572104785415,188.5,0.0,75.02581704056432,183.02201924329563,7.893396968643506,-4.130786052392708,-565.5,0.0,-22.50774511216929,-36.604403848659125,0.7893396968643505,0.0
Random,burst,congested,True,burst_congested,0,50000,183.0,4.0,179.0,0.02185792349726776,1606.5829928230198,1.0,14775.691644617478,137800.0,50000.0,10000.0,0.0,183.0,-623.4681427816614,2035.509075093284,0.0,179.0,179.0,0.0,179.0,6.426331971292079,189.5,0.0,75.76094079428353,147.75691644617476,5.246887315046537,-3.2131659856460395,-568.5,0.0,-22.72828223828506,-29.551383289234955,0.524688731504654,0.0
Greedy,burst,congested,True,burst_congested,0,50000,183.0,4.0,179.0,0.02185792349726776,1438.6782489598604,1.0,7559.436615440406,70300.0,50000.0,10000.0,0.0,183.0,-587.3946303023974,2138.9035830417492,0.0,179.0,179.0,0.0,179.0,5.754712995839441,189.5,0.0,5.139545302573465,75.59436615440406,6.434630171751091,-2.8773564979197204,-568.5,0.0,-1.5418635907720384,-15.118873230880812,0.6434630171751078,0.0
PPO,burst,congested,True,burst_congested,0,50000,183.0,10.0,173.0,0.0546448087431694,1228.2424409597556,1.0,16417.77281080207,152950.0,50000.0,10000.0,0.0,183.0,-607.8334208996632,2572.288262120221,0.0,173.0,173.0,0.0,173.0,12.282424409597553,183.5,0.0,64.05316597666601,164.1777281080207,8.592867197394849,-6.1412122047987765,-550.5,0.0,-19.2159497929998,-32.83554562160414,0.8592867197394848,0.0
FIFO,burst,congested,True,burst_congested,1,50001,188.0,0.0,188.0,0.0,0.0,0.0,36567.250000001004,341750.0,50001.0,10000.0,0.0,188.0,-757.2558009611844,0.0,0.0,188.0,188.0,0.0,188.0,0.0,211.5,0.0,165.40433653727445,365.67250000001,0.0,0.0,-634.5,0.0,-49.62130096118223,-73.134500000002,0.0,0.0
RoundRobin,burst,congested,True,burst_congested,1,50001,188.0,1.0,187.0,0.005319148936170213,1128.0347261553566,1.0,17974.40590064966,167850.0,50001.0,10000.0,0.0,188.0,-692.1763035044744,1128.0347261553566,0.0,187.0,187.0,0.0,187.0,1.1280347261553565,210.5,0.0,81.56840464360266,179.74405900649663,3.070470529832196,-0.5640173630776782,-631.5,0.0,-24.470521393080816,-35.94881180129933,0.30704705298321977,0.0
Random,burst,congested,True,burst_congested,1,50001,188.0,0.0,188.0,0.0,0.0,0.0,16999.626702659883,158730.0,50001.0,10000.0,0.0,188.0,-694.4358449372569,0.0,0.0,188.0,188.0,0.0,188.0,0.0,211.5,0.0,87.32679916801625,169.99626702659884,2.614482184676064,0.0,-634.5,0.0,-26.198039750404877,-33.99925340531977,0.2614482184676061,0.0
Greedy,burst,congested,True,burst_congested,1,50001,188.0,1.0,187.0,0.005319148936170213,1128.0347261553566,1.0,7456.880240484326,69570.0,50001.0,10000.0,0.0,188.0,-647.7942061961203,1128.0347261553566,0.0,187.0,187.0,0.0,187.0,1.1280347261553565,210.5,0.0,3.75343324059682,74.56880240484327,3.096016201049352,-0.5640173630776782,-631.5,0.0,-1.1260299721790474,-14.913760480968653,0.3096016201049352,0.0
PPO,burst,congested,True,burst_congested,1,50001,188.0,7.0,181.0,0.03723404255319149,1048.3894790945392,0.8571428571428571,19426.493666385337,181180.0,50001.0,10000.0,0.0,188.0,-683.1501901492326,1671.4426664062926,1.0,181.0,182.0,0.0,181.0,7.338726353661776,206.5,0.0,71.97359932561193,194.26493666385335,4.642401580526574,-3.669363176830888,-619.5,0.0,-21.59207979768359,-38.852987332770674,0.46424015805265717,0.0
FIFO,burst,congested,True,burst_congested,2,50002,163.0,0.0,163.0,0.0,0.0,0.0,31773.47402730934,296920.0,50002.0,10000.0,0.0,163.0,-625.3461913021416,0.0,0.0,163.0,163.0,0.0,163.0,0.0,173.5,0.0,137.66414415840978,317.7347402730934,0.0,0.0,-520.5,0.0,-41.2992432475229,-63.54694805461869,0.0,0.0
RoundRobin,burst,congested,True,burst_congested,2,50002,163.0,5.0,158.0,0.03067484662576687,1278.3091728259599,0.8,15733.857372713206,146680.0,50002.0,10000.0,0.0,163.0,-561.572425761036,1905.3346527082822,1.0,158.0,159.0,0.0,158.0,6.3915458641297995,170.0,0.0,56.9519911323288,157.3385737271321,1.7665925615395797,-3.1957729320648998,-510.0,0.0,-17.085597339698644,-31.467714745426417,0.17665925615395806,0.0
Random,burst,congested,True,burst_congested,2,50002,163.0,6.0,157.0,0.03680981595092025,1152.844374349543,1.0,19066.445221825845,177710.0,50002.0,10000.0,0.0,163.0,-568.6301521125463,1889.384191411733,0.0,157.0,157.0,0.0,157.0,6.917066246097257,168.5,0.0,73.35747830996316,190.66445221825848,4.6851494714296855,-3.4585331230486287,-505.5,0.0,-22.007243492988945,-38.132890443651696,0.4685149471429684,0.0
Greedy,burst,congested,True,burst_congested,2,50002,163.0,4.0,159.0,0.024539877300613498,985.1379600515363,1.0,6830.889984883479,63390.0,50002.0,10000.0,0.0,163.0,-525.0370183361174,1288.5496868720377,0.0,159.0,159.0,0.0,159.0,3.940551840206145,169.5,0.0,4.366507476798489,68.30889984883478,4.049897967920802,-1.9702759201030724,-508.5,0.0,-1.3099522430395456,-13.661779969766961,0.4049897967920808,0.0
PPO,burst,congested,True,burst_congested,2,50002,163.0,9.0,154.0,0.05521472392638037,1000.8441566259446,0.8888888888888888,17811.852277251342,165890.0,50002.0,10000.0,0.0,163.0,-553.4094192651182,1335.9140474275796,1.0,154.0,155.0,0.0,154.0,9.007597409633501,166.0,0.0,53.07025429836086,178.11852277251342,6.391602837093587,-4.5037987048167505,-498.0,0.0,-15.921076289508273,-35.62370455450269,0.6391602837093578,0.0
FIFO,burst,congested,True,burst_congested,3,50003,131.0,0.0,131.0,0.0,0.0,0.0,24337.15000000018,227450.0,50003.0,10000.0,0.0,131.0,-490.1138652970735,0.0,0.0,131.0,131.0,0.0,131.0,0.0,136.5,0.0,106.4652176569104,243.37150000000182,0.0,0.0,-409.5,0.0,-31.939565297073173,-48.674300000000365,0.0,0.0
RoundRobin,burst,congested,True,burst_congested,3,50003,131.0,6.0,125.0,0.04580152671755725,1334.7628487612005,1.0,10452.571982977342,97370.0,50003.0,10000.0,0.0,131.0,-430.4359314929819,1936.8855240323267,0.0,125.0,125.0,0.0,125.0,8.008577092567203,131.5,0.0,38.29431824482572,104.52571982977342,4.617964927040982,-4.004288546283601,-394.5,0.0,-11.488295473447714,-20.905143965954682,0.4617964927040989,0.0
Random,burst,congested,True,burst_congested,3,50003,131.0,6.0,125.0,0.04580152671755725,1311.5695194528923,1.0,14058.9603483484,131150.0,50003.0,10000.0,0.0,131.0,-442.1273119061242,2376.519799365239,0.0,125.0,125.0,0.0,125.0,7.8694171167173534,132.0,0.0,48.066438818758364,140.589603483484,3.4524899455877844,-3.9347085583586767,-396.0,0.0,-14.419931645627505,-28.117920696696807,0.34524899455877883,0.0
Greedy,burst,congested,True,burst_congested,3,50003,131.0,7.0,124.0,0.05343511450381679,1552.8255619286097,0.8571428571428571,4323.819052483611,40130.0,50003.0,10000.0,0.0,131.0,-412.559642518915,2631.509304805642,1.0,124.0,125.0,0.0,124.0,10.869778933500267,132.5,0.0,4.538160663039675,43.23819052483611,3.843332517142965,-5.434889466750134,-397.5,0.0,-1.3614481989119023,-8.647638104967221,0.3843332517142965,0.0
PPO,burst,congested,True,burst_congested,3,50003,131.0,9.0,122.0,0.06870229007633588,1078.9844711776686,1.0,6214.945928964845,57480.0,50003.0,10000.0,0.0,131.0,-412.86911741184224,1430.5419959364738,0.0,122.0,122.0,0.0,122.0,9.710860240599018,128.0,0.0,41.3925614969093,62.14945928964845,8.339730154597632,-4.855430120299509,-384.0,0.0,-12.417768449072781,-12.42989185792969,0.8339730154597615,0.0
FIFO,burst,congested,True,burst_congested,4,50004,145.0,1.0,144.0,0.006896551724137931,850.8221824497383,1.0,27998.17974535369,261600.0,50004.0,10000.0,0.0,145.0,-530.0586337934824,850.8221824497383,0.0,144.0,144.0,0.0,144.0,0.8508221824497383,145.5,0.0,124.10415790365843,279.9817974535369,0.9438415954742753,-0.42541109122486914,-436.5,0.0,-37.23124737109754,-55.99635949070738,0.09438415954742753,0.0
RoundRobin,burst,congested,True,burst_congested,4,50004,145.0,3.0,142.0,0.020689655172413793,1100.4111778021504,1.0,12775.6393442534,119050.0,50004.0,10000.0,0.0,145.0,-474.27744625996024,1275.2403259044167,0.0,142.0,142.0,0.0,142.0,3.3012335334064513,144.0,0.0,51.782238678701695,127.756393442534,4.591207988602636,-1.6506167667032257,-432.0,0.0,-15.53467160361051,-25.551278688506805,0.4591207988602634,0.0
Random,burst,congested,True,burst_congested,4,50004,145.0,3.0,142.0,0.020689655172413793,1073.744511135484,1.0,15947.582477501928,148800.0,50004.0,10000.0,0.0,145.0,-482.7621997801987,1387.2403259044167,0.0,142.0,142.0,0.0,142.0,3.2212335334064512,144.0,0.0,58.520357590936506,159.47582477501928,2.9968921878932195,-1.6106167667032256,-432.0,0.0,-17.556107277280955,-31.895164955003857,0.29968921878932214,0.0
Greedy,burst,congested,True,burst_congested,4,50004,145.0,4.0,141.0,0.027586206896551724,1218.2863269856532,1.0,5621.764502141536,52250.0,50004.0,10000.0,0.0,145.0,-443.9574122900797,1498.373406414716,0.0,141.0,141.0,0.0,141.0,4.873145307942612,143.0,0.0,5.911170340722597,56.217645021415365,4.9604047039149535,-2.436572653971306,-429.0,0.0,-1.7733511022167763,-11.243529004283072,0.4960404703914949,0.0
PPO,burst,congested,True,burst_congested,4,50004,145.0,11.0,134.0,0.07586206896551724,1041.0650725785881,1.0,6308.920602880851,58380.0,50004.0,10000.0,0.0,145.0,-440.5427953076707,1557.1293107966703,0.0,134.0,134.0,0.0,134.0,11.451715798364468,136.5,0.0,44.1739698433088,63.08920602880851,5.530947502658981,-5.725857899182234,-409.5,0.0,-13.252190952992628,-12.617841205761703,0.553094750265898,0.0
FIFO,burst,congested,True,burst_congested,5,50005,164.0,1.0,163.0,0.006097560975609756,1228.2810276151772,1.0,31327.33256335921,292700.0,50005.0,10000.0,0.0,164.0,-605.2268917966574,1228.2810276151772,0.0,163.0,163.0,0.0,163.0,1.2282810276151772,166.5,0.0,141.69181145719648,313.2733256335921,0.49457281027581534,-0.6141405138075886,-499.5,0.0,-42.5075434371589,-62.65466512671843,0.04945728102758157,0.0
RoundRobin,burst,congested,True,burst_congested,5,50005,164.0,4.0,160.0,0.024390243902439025,1166.4989261941248,1.0,13560.900659030722,126440.0,50005.0,10000.0,0.0,164.0,-543.2609753695638,1628.8480979333099,0.0,160.0,160.0,0.0,160.0,4.665995704776499,165.0,0.0,64.12924524210096,135.60900659030722,4.325973735160891,-2.3329978523882495,-495.0,0.0,-19.238773572630294,-27.121801318061443,0.4325973735160893,0.0
Random,burst,congested,True,burst_congested,5,50005,164.0,6.0,158.0,0.036585365853658534,1266.5704999759241,1.0,12889.424360628645,120190.0,50005.0,10000.0,0.0,164.0,-539.6019902680587,1917.5816049920127,0.0,158.0,158.0,0.0,158.0,7.599422999855545,163.5,0.0,66.64449152393271,128.89424360628647,4.6991741030620195,-3.7997114999277724,-490.5,0.0,-19.993347457179816,-25.778848721257294,0.469917410306202,0.0
Greedy,burst,congested,True,burst_congested,5,50005,164.0,4.0,160.0,0.024390243902439025,1618.0077211031085,1.0,6651.235704449834,61890.0,50005.0,10000.0,0.0,164.0,-512.3227690775333,2159.145444566434,0.0,160.0,160.0,0.0,160.0,6.472030884412433,165.0,0.0,3.6602049690032947,66.51235704449834,3.1377926427358545,-3.2360154422062166,-495.0,0.0,-1.098061490700989,-13.302471408899669,0.3137792642735859,0.0
PPO,burst,congested,True,burst_congested,5,50005,164.0,7.0,157.0,0.042682926829268296,1168.5212557641992,1.0,15375.46308235752,143310.0,50005.0,10000.0,0.0,164.0,-535.4646169171231,2287.8933610091285,0.0,157.0,157.0,0.0,157.0,8.179648790349393,162.0,0.0,50.866458157538695,153.7546308235752,6.360710900283371,-4.089824395174697,-486.0,0.0,-15.25993744726163,-30.750926164715043,0.6360710900283365,0.0
FIFO,burst,congested,True,burst_congested,6,50006,152.0,0.0,152.0,0.0,0.0,0.0,26595.920000001486,248560.0,50006.0,10000.0,0.0,152.0,-559.6522417750411,0.0,0.0,152.0,152.0,0.0,152.0,0.0,156.0,0.0,128.20133925012715,265.95920000001485,0.0,0.0,-468.0,0.0,-38.46040177503814,-53.191840000002976,0.0,0.0
RoundRobin,burst,congested,True,burst_congested,6,50006,152.0,5.0,147.0,0.03289473684210526,1203.0941134115872,1.0,11760.686970939174,109560.0,50006.0,10000.0,0.0,152.0,-502.2834505780096,1737.2536164781143,0.0,147.0,147.0,0.0,147.0,6.015470567057936,153.5,0.0,51.95387652087022,117.60686970939175,3.318216036588926,-3.007735283528968,-460.5,0.0,-15.586162956261067,-23.521373941878352,0.33182160365889257,0.0
Random,burst,congested,True,burst_congested,6,50006,152.0,5.0,147.0,0.03289473684210526,1153.636182530497,1.0,16909.285589684547,157710.0,50006.0,10000.0,0.0,152.0,-517.2333636019889,1655.1716105688267,0.0,147.0,147.0,0.0,147.0,5.768180912652486,153.0,0.0,72.61595375868387,169.0928558968455,2.540841613115758,-2.884090456326243,-459.0,0.0,-21.78478612760517,-33.8185711793691,0.2540841613115758,0.0
Greedy,burst,congested,True,burst_congested,6,50006,152.0,3.0,149.0,0.019736842105263157,875.8106795679869,1.0,6437.991984094327,60040.0,50006.0,10000.0,0.0,152.0,-478.53727572231605,1213.6248959105667,0.0,149.0,149.0,0.0,149.0,2.6274320387039607,154.5,0.0,3.0741979297783493,64.37991984094326,0.7468364415806593,-1.3137160193519803,-463.5,0.0,-0.922259378933506,-12.875983968188653,0.07468364415806591,0.0
PPO,burst,congested,True,burst_congested,6,50006,152.0,8.0,144.0,0.05263157894736842,829.2500779803673,1.0,8478.456856049019,79020.0,50006.0,10000.0,0.0,152.0,-476.10224104973463,1491.361472870216,0.0,144.0,144.0,0.0,144.0,6.6340006238429385,147.5,0.0,45.596578153918976,84.78456856049019,3.506464204605898,-3.3170003119214693,-442.5,0.0,-13.678973446175684,-16.956913712098036,0.3506464204605892,0.0
FIFO,burst,congested,True,burst_congested,7,50007,165.0,0.0,165.0,0.0,0.0,0.0,32988.603553957604,308280.0,50007.0,10000.0,0.0,165.0,-609.6979029322963,0.0,0.0,165.0,165.0,0.0,165.0,0.0,167.0,0.0,142.50203343945526,329.886035539576,0.2991420745552826,0.0,-501.0,0.0,-42.75061003183654,-65.9772071079152,0.029914207455528256,0.0
RoundRobin,burst,congested,True,burst_congested,7,50007,165.0,7.0,158.0,0.04242424242424243,1220.9445726194715,1.0,12920.834807717854,120470.0,50007.0,10000.0,0.0,165.0,-527.8371303569061,1785.207737922196,0.0,158.0,158.0,0.0,158.0,8.5466120083363,159.5,0.0,65.2116074294405,129.20834807717856,3.4132749152987714,-4.27330600416815,-478.5,0.0,-19.563482228832164,-25.84166961543571,0.34132749152987707,0.0
Random,burst,congested,True,burst_congested,7,50007,165.0,5.0,160.0,0.030303030303030304,1764.9869835830389,1.0,19961.31132270379,186220.0,50007.0,10000.0,0.0,165.0,-561.6865215559726,2376.9901102155573,0.0,160.0,160.0,0.0,160.0,8.824934917915195,163.5,0.0,90.72508368025503,199.61311322703793,3.6609365246915027,-4.412467458957598,-490.5,0.0,-27.217525104076497,-39.922622645407586,0.36609365246914977,0.0
Greedy,burst,congested,True,burst_congested,7,50007,165.0,5.0,160.0,0.030303030303030304,1049.7864731083869,1.0,6326.159340813332,58870.0,50007.0,10000.0,0.0,165.0,-502.0484776286997,1481.8687855140697,0.0,160.0,160.0,0.0,160.0,5.2489323655419335,162.0,0.0,3.6440004795805714,63.26159340813332,3.2150737957201647,-2.6244661827709668,-486.0,0.0,-1.0932001438741714,-12.652318681626664,0.32150737957201636,0.0
PPO,burst,congested,True,burst_congested,7,50007,165.0,6.0,159.0,0.03636363636363636,926.4995544015143,1.0,10305.828314765331,96000.0,50007.0,10000.0,0.0,165.0,-524.1351870376868,1204.7533020471192,0.0,159.0,159.0,0.0,159.0,5.558997326409086,162.5,0.0,45.240555877087786,103.05828314765331,3.281350181747043,-2.779498663204543,-487.5,0.0,-13.572166763126326,-20.61165662953066,0.32813501817470453,0.0
FIFO,burst,congested,True,burst_congested,8,50008,186.0,0.0,186.0,0.0,0.0,0.0,37919.730000000636,354390.0,50008.0,10000.0,0.0,186.0,-733.8607609611836,0.0,0.0,186.0,186.0,0.0,186.0,0.0,203.0,0.0,163.40433653727445,379.1973000000064,0.0,0.0,-609.0,0.0,-49.021300961182234,-75.83946000000128,0.0,0.0
RoundRobin,burst,congested,True,burst_congested,8,50008,186.0,3.0,183.0,0.016129032258064516,1247.312074438317,1.0,16263.2157378613,151710.0,50008.0,10000.0,0.0,186.0,-655.4957212649344,1309.7396527984333,0.0,183.0,183.0,0.0,183.0,3.7419362233149513,199.5,0.0,76.99128835209169,162.632157378613,4.990648280731685,-1.8709681116574757,-598.5,0.0,-23.09738650562751,-32.526431475722596,0.499064828073169,0.0
Random,burst,congested,True,burst_congested,8,50008,186.0,4.0,182.0,0.021505376344086023,1286.3894063600185,1.0,15173.494287223806,141550.0,50008.0,10000.0,0.0,186.0,-647.1088790479041,1443.3781441050542,0.0,182.0,182.0,0.0,182.0,5.145557625440074,199.0,0.0,58.914963569355706,151.7349428722381,4.853774100703463,-2.572778812720037,-597.0,0.0,-17.674489070806704,-30.346988574447618,0.48537741007034657,0.0
Greedy,burst,congested,True,burst_congested,8,50008,186.0,1.0,185.0,0.005376344086021506,1249.2896154707123,1.0,7897.5586390275585,73690.0,50008.0,10000.0,0.0,186.0,-623.2980812284177,1249.2896154707123,0.0,185.0,185.0,0.0,185.0,1.2492896154707123,202.0,0.0,3.7990792319634545,78.9755863902756,2.614046269618424,-0.6246448077353561,-606.0,0.0,-1.1397237695890368,-15.79511727805512,0.26140462696184225,0.0
PPO,burst,congested,True,burst_congested,8,50008,186.0,9.0,177.0,0.04838709677419355,843.2594526868356,1.0,14762.16566224652,137490.0,50008.0,10000.0,0.0,186.0,-629.5015690012995,1561.4641236036712,0.0,177.0,177.0,0.0,177.0,7.58933507418152,193.0,0.0,60.123349475651345,147.6216566224652,8.544347029796764,-3.79466753709076,-579.0,0.0,-18.037004842695417,-29.52433132449304,0.854434702979676,0.0
FIFO,burst,congested,True,burst_congested,9,50009,167.0,0.0,167.0,0.0,0.0,0.0,32764.54675959578,306180.0,50009.0,10000.0,0.0,167.0,-631.7491732446796,0.0,0.0,167.0,167.0,0.0,167.0,0.0,174.5,0.0,142.40026575162656,327.6454675959578,0.0,0.0,-523.5,0.0,-42.72007972548792,-65.52909351919156,0.0,0.0
RoundRobin,burst,congested,True,burst_congested,9,50009,167.0,5.0,162.0,0.029940119760479042,1223.752364902474,1.0,15079.145852564798,140670.0,50009.0,10000.0,0.0,167.0,-562.6616619148493,1685.58761491407,0.0,162.0,162.0,0.0,162.0,6.1187618245123705,170.5,0.0,61.22425671111302,150.79145852564798,4.232877158703186,-3.0593809122561852,-511.5,0.0,-18.367277013333897,-30.1582917051296,0.423287715870318,0.0
Random,burst,congested,True,burst_congested,9,50009,167.0,2.0,165.0,0.011976047904191617,1304.6215758060553,1.0,11088.334043323066,103330.0,50009.0,10000.0,0.0,167.0,-555.6031648524386,1657.7312747858164,0.0,165.0,165.0,0.0,165.0,2.6092431516121106,172.5,0.0,49.805175541733135,110.88334043323067,3.196774725335708,-1.3046215758060553,-517.5,0.0,-14.94155266251994,-22.17666808664613,0.3196774725335703,0.0
Greedy,burst,congested,True,burst_congested,9,50009,167.0,2.0,165.0,0.011976047904191617,661.6892455979482,1.0,5527.88196774737,51580.0,50009.0,10000.0,0.0,167.0,-530.067157649581,887.2186438054835,0.0,165.0,165.0,0.0,165.0,1.3233784911958963,172.5,0.0,3.154115325150483,55.278819677473706,0.9653012905674531,-0.6616892455979482,-517.5,0.0,-0.9462345975451455,-11.055763935494742,0.0965301290567453,0.0
PPO,burst,congested,True,burst_congested,9,50009,167.0,10.0,157.0,0.059880239520958084,804.6534550999565,1.0,12774.73031254338,119070.0,50009.0,10000.0,0.0,167.0,-540.6099277084493,1540.565254810201,0.0,157.0,157.0,0.0,157.0,8.046534550999565,166.0,0.0,45.403510291852626,127.7473031254338,5.838532796930771,-4.023267275499783,-498.0,0.0,-13.6210530875558,-25.549460625086763,0.5838532796930771,0.0
FIFO,burst,unseen,False,burst_unseen,0,50000,183.0,0.0,183.0,0.0,0.0,0.0,24693.955637554725,230750.0,50000.0,10000.0,0.0,183.0,-673.7371157940668,0.0,0.0,183.0,183.0,0.0,183.0,0.0,192.0,0.0,161.3596919850666,246.93955637554728,0.5870307656272032,0.0,-576.0,0.0,-48.40790759551989,-49.38791127510946,0.05870307656272032,0.0
RoundRobin,burst,unseen,False,burst_unseen,0,50000,183.0,9.0,174.0,0.04918032786885246,1495.7214337473852,1.0,12252.254569462004,113680.0,50000.0,10000.0,0.0,183.0,-613.0918602312192,2084.1079136175854,0.0,174.0,174.0,0.0,174.0,13.461492903726464,186.0,0.0,83.82951338627304,122.52254569462005,12.922493754499245,-6.730746451863232,-558.0,0.0,-25.14885401588191,-24.504509138924007,1.292249375449924,0.0
Random,burst,unseen,False,burst_unseen,0,50000,183.0,9.0,174.0,0.04918032786885246,1504.7253541843552,0.8888888888888888,10144.070771752436,94140.0,50000.0,10000.0,0.0,183.0,-609.5033125978282,2196.6104450805087,1.0,174.0,175.0,0.0,174.0,13.542528187659197,186.0,0.0,84.15195337416829,101.44070771752436,8.016790517568367,-6.771264093829599,-558.0,0.0,-25.24558601225048,-20.288141543504874,0.8016790517568352,0.0
Greedy,burst,unseen,False,burst_unseen,0,50000,183.0,7.0,176.0,0.03825136612021858,1563.969981916718,1.0,5138.0679457733,47370.0,50000.0,10000.0,0.0,183.0,-581.5216540048239,2290.6356538764594,0.0,176.0,176.0,0.0,176.0,10.947789873417026,188.0,0.0,9.603313418443207,51.380679457732995,11.093708489642621,-5.473894936708513,-564.0,0.0,-2.8809940255329627,-10.276135891546598,1.1093708489642629,0.0
PPO,burst,unseen,False,burst_unseen,0,50000,183.0,13.0,170.0,0.07103825136612021,1196.3882649073944,1.0,6744.376099916062,62230.0,50000.0,10000.0,0.0,183.0,-578.1158503621403,2257.8130386983817,0.0,170.0,170.0,0.0,170.0,15.553047443796125,181.5,0.0,45.06680605609201,67.44376099916062,11.69467376417376,-7.776523721898062,-544.5,0.0,-13.520041816827614,-13.488752199832126,1.1694673764173749,0.0
FIFO,burst,unseen,False,burst_unseen,1,50001,188.0,0.0,188.0,0.0,0.0,0.0,24423.820000000233,228260.0,50001.0,10000.0,0.0,188.0,-732.9689409611826,0.0,0.0,188.0,188.0,0.0,188.0,0.0,211.5,0.0,165.40433653727445,244.2382000000023,0.0,0.0,-634.5,0.0,-49.62130096118223,-48.84764000000046,0.0,0.0
RoundRobin,burst,unseen,False,burst_unseen,1,50001,188.0,7.0,181.0,0.03723404255319149,1394.0008642616947,1.0,11490.96374506331,106980.0,50001.0,10000.0,0.0,188.0,-666.2194359742808,1764.652257876713,0.0,181.0,181.0,0.0,181.0,9.758006049831865,205.0,0.0,79.82797077681819,114.90963745063311,5.898857738072317,-4.879003024915932,-615.0,0.0,-23.94839123304544,-22.981927490126623,0.5898857738072307,0.0
Random,burst,unseen,False,burst_unseen,1,50001,188.0,7.0,181.0,0.03723404255319149,1295.664025199016,1.0,11157.032875866998,103770.0,50001.0,10000.0,0.0,188.0,-666.0192321638502,1715.2502957939084,0.0,181.0,181.0,0.0,181.0,9.069648176393112,204.5,0.0,88.33430469359658,111.57032875866997,8.29949084159232,-4.534824088196556,-613.5,0.0,-26.500291408078976,-22.314065751733995,0.8299490841592323,0.0
Greedy,burst,unseen,False,burst_unseen,1,50001,188.0,3.0,185.0,0.015957446808510637,1527.0568948564157,1.0,5281.910088857939,49130.0,50001.0,10000.0,0.0,188.0,-642.0104959442613,2090.203346033018,0.0,185.0,185.0,0.0,185.0,4.581170684569247,209.5,0.0,3.8245235210369817,52.819100888579385,4.912666320504166,-2.2905853422846234,-628.5,0.0,-1.1473570563110944,-10.563820177715877,0.4912666320504171,0.0
PPO,burst,unseen,False,burst_unseen,1,50001,188.0,12.0,176.0,0.06382978723404255,1201.6758965848728,1.0,9596.283977921874,89150.0,50001.0,10000.0,0.0,188.0,-645.5982258441779,2896.4778901921322,0.0,176.0,176.0,0.0,176.0,14.420110759018474,200.5,0.0,61.6221795138164,95.96283977921874,7.910513453198706,-7.210055379509237,-601.5,0.0,-18.486653854144922,-19.19256795584375,0.7910513453198709,0.0
FIFO,burst,unseen,False,burst_unseen,2,50002,163.0,0.0,163.0,0.0,0.0,0.0,21229.712355624746,198250.0,50002.0,10000.0,0.0,163.0,-604.2586679587724,0.0,0.0,163.0,163.0,0.0,163.0,0.0,173.5,0.0,137.66414415840978,212.29712355624747,0.0,0.0,-520.5,0.0,-41.2992432475229,-42.4594247112495,0.0,0.0
RoundRobin,burst,unseen,False,burst_unseen,2,50002,163.0,15.0,148.0,0.09202453987730061,1251.3107320547913,1.0,10884.509859087779,100610.0,50002.0,10000.0,0.0,163.0,-533.1006937247935,2093.5947957728645,0.0,148.0,148.0,0.0,148.0,18.769660980821868,162.0,0.0,57.21155174781935,108.84509859087778,12.166220081387781,-9.384830490410934,-486.0,0.0,-17.163465524345796,-21.76901971817556,1.216622008138777,0.0
